,device_id,date_hour,bytes_up,bytes_down,log_bytes_up,log_bytes_down,date_hour_filtered,q4_device,q4_stat,q4_field
648867,26022203.0,2021-09-11 18:46:00,79995.14754098361,3277442.7540983604,4.903069072717211,6.515535247274611,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648868,26022203.0,2021-09-11 18:47:00,83680.90322580644,3517750.3492063493,4.922631549045499,6.546265138281179,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648869,26022203.0,2021-09-11 18:48:00,79068.7741935484,3672736.516129032,4.898010498546636,6.564989891217558,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648870,26022203.0,2021-09-11 18:49:00,81707.54098360655,3653248.933333333,4.912267455653311,6.562679385038208,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648871,26022203.0,2021-09-11 18:50:00,85748.72131147541,3640531.016393442,4.9332327172502595,6.561164854775574,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648872,26022203.0,2021-09-11 18:51:00,82873.73333333334,3485977.704918033,4.918422143982384,6.542324729772012,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648873,26022203.0,2021-09-11 18:52:00,70747.9344262295,3284568.0,4.849719903188645,6.516478389663814,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648874,26022203.0,2021-09-11 18:53:00,72448.51612903227,3061511.868852459,4.86003548928003,6.485936089301677,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648875,26022203.0,2021-09-11 18:54:00,61746.49180327869,2949991.35483871,4.790619321152448,6.469820890467768,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648876,26022203.0,2021-09-11 18:55:00,63943.096774193546,2749598.193548387,4.80580045723172,6.439269391751537,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648877,26022203.0,2021-09-11 18:56:00,71175.34426229508,3252376.2622950817,4.8523356781398075,6.512200916205568,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648878,26022203.0,2021-09-11 18:57:00,66336.25806451614,3118995.2786885244,4.821757516745417,6.494014856595553,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648879,26022203.0,2021-09-11 18:58:00,70717.11475409838,3258020.0655737706,4.84953067447666,6.512953888024323,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648880,26022203.0,2021-09-11 18:59:00,67677.37704918032,3104368.131147541,4.8304499356244,6.491973356300394,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659801,88589794.0,2021-09-11 18:00:00,3384.262295081968,10888.393442622952,3.529592324097538,4.037003689502491,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659802,88589794.0,2021-09-11 18:01:00,936.9180327868852,404.7213114754098,2.972164885859015,2.6082278206525267,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659803,88589794.0,2021-09-11 18:02:00,2039.4754098360647,17772.06557377049,3.3097313653740015,4.249762343221527,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659804,88589794.0,2021-09-11 18:03:00,821.4193548387095,401.0491803278688,2.9150933224692195,2.604279181041219,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659805,88589794.0,2021-09-11 18:04:00,2045.114754098361,18519.35483870968,3.310929986988135,4.267649303243178,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659806,88589794.0,2021-09-11 18:05:00,2384.0,742.5573770491803,3.3774883833761327,2.8713144867441804,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659807,88589794.0,2021-09-11 18:06:00,2360.655737704918,5091.803278688524,3.373216590097227,3.70695690087084,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659808,88589794.0,2021-09-11 18:07:00,940.7741935483872,386.8852459016394,2.9739467857530335,2.5887032605349205,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659809,88589794.0,2021-09-11 18:08:00,2316.6666666666665,24187.14754098361,3.3650509746659534,4.383602609017731,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659810,88589794.0,2021-09-11 18:09:00,900.8524590163936,711.7377049180327,2.9551354937768517,2.8529297342490403,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659811,88589794.0,2021-09-11 18:10:00,3271.7419354838707,10643.612903225809,3.514911761368511,4.02712987272129,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659812,88589794.0,2021-09-11 18:11:00,904.9032258064516,376.9032258064517,2.9570818061282025,2.577380599098709,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659813,88589794.0,2021-09-11 18:13:00,886.3225806451613,9908.590163934428,2.948081533614974,3.9960556935143052,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659814,88589794.0,2021-09-11 18:14:00,1809.935483870968,392.655737704918,3.25790297847644,2.595116585856597,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659815,88589794.0,2021-09-11 18:15:00,2364.774193548388,10745.935483870968,3.373973290090792,4.031284641723101,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659816,88589794.0,2021-09-11 18:16:00,6787.096774193548,52845.161290322576,3.8317480251893414,4.7230134459295625,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659817,88589794.0,2021-09-11 18:17:00,1069.1612903225807,18914.58064516129,3.0294492377022006,4.2768196772237435,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659818,88589794.0,2021-09-11 18:18:00,1927.483870967742,379.6129032258065,3.2852160109599033,2.5804835072951366,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659819,88589794.0,2021-09-11 18:19:00,3182.5806451612902,11744.0,3.5029158557091846,4.069853021113625,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659820,88589794.0,2021-09-11 18:20:00,3086.709677419354,1005.25,3.4896364589492657,3.002705893375925,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659821,88589794.0,2021-09-11 18:21:00,1177.1803278688526,16703.74193548387,3.0712117670255648,4.222839770793604,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659822,88589794.0,2021-09-11 18:23:00,2966.967741935484,19372.533333333333,3.4724591763995942,4.287208834308664,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659823,88589794.0,2021-09-11 18:24:00,1082.6666666666667,373.06666666666666,3.0348957147764644,2.572949009647776,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659824,88589794.0,2021-09-11 18:25:00,3708.590163934426,16769.967213114753,3.5693259313472407,4.2245581099051694,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659825,88589794.0,2021-09-11 18:26:00,1100.72131147541,379.2,3.0420717504184984,2.5800121125294244,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659826,88589794.0,2021-09-11 18:27:00,1675.354838709677,6358.476190476192,3.22436595235068,3.80342134568706,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659827,88589794.0,2021-09-11 18:28:00,1056.7868852459017,395.0163934426229,3.0243981782051397,2.5977131642949765,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659828,88589794.0,2021-09-11 18:29:00,2486.8196721311474,26649.83606557377,3.3958188976278545,4.42571083786427,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659829,88589794.0,2021-09-11 18:30:00,2669.245901639344,734.2950819672133,3.426551257172671,2.8664616611959426,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659830,88589794.0,2021-09-11 18:33:00,981.2459016393444,424425.2606060606,2.9922202254205903,5.627802247245018,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659831,88589794.0,2021-09-11 18:34:00,2437.639344262296,476.59016393442624,3.3871475762963392,2.679055373831131,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659832,88589794.0,2021-09-11 18:35:00,3258.622950819672,17560.533333333333,3.5131673669854924,4.244562432363558,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659833,88589794.0,2021-09-11 18:36:00,1901.733333333333,749.5873015873017,3.2793779265019785,2.8754012127586335,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659834,88589794.0,2021-09-11 18:37:00,2445.733333333333,21858.754098360656,3.3885866386722987,4.339645272237393,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659835,88589794.0,2021-09-11 18:38:00,1054.8196721311476,394.2295081967213,3.02358974955584,2.5968493619494875,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659836,88589794.0,2021-09-11 18:39:00,5798.9333333333325,36905.93548387097,3.7634230016436514,4.567107985653586,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659837,88589794.0,2021-09-11 18:40:00,2421.901639344262,1040.888888888889,3.3843357837796457,3.0178214065686975,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659838,88589794.0,2021-09-11 18:41:00,3263.344262295082,19419.93442622951,3.5137959537984207,4.2882701218846675,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659839,88589794.0,2021-09-11 18:42:00,848.7868852459018,438.4516129032258,2.9293100243420027,2.6429110627863563,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659840,88589794.0,2021-09-11 18:43:00,1964.1333333333328,9786.193548387097,3.2933920223788404,3.990658176871562,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659841,88589794.0,2021-09-11 18:44:00,2271.081967213115,397.37704918032784,3.3564239948498233,2.6002943104207157,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659842,88589794.0,2021-09-11 18:45:00,2071.344262295082,19428.129032258064,3.3164619030016853,4.288453332511139,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659843,88589794.0,2021-09-11 18:46:00,701.6,410.9333333333333,2.846708145456007,2.614826936158897,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659844,88589794.0,2021-09-11 18:47:00,1795.5409836065571,15762.15873015873,3.254437129000259,4.197643248789406,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659845,88589794.0,2021-09-11 18:49:00,759.344262295082,24710.580645161288,2.881010273021259,4.392900525390606,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659846,88589794.0,2021-09-11 18:50:00,3891.409836065574,953.8064516129032,3.5902185613422235,2.9799153448659457,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659847,88589794.0,2021-09-11 18:51:00,1956.983606557377,4832.258064516129,3.2918090513019123,3.684239984256036,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659848,88589794.0,2021-09-11 18:52:00,1423.7333333333331,380.258064516129,3.1537335852572372,2.581219038814677,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659849,88589794.0,2021-09-11 18:53:00,712.1311475409835,15730.933333333332,2.853169405610309,4.196782097346989,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659850,88589794.0,2021-09-11 18:54:00,1890.533333333333,386.4918032786885,3.2768139990018392,2.588262520188173,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659851,88589794.0,2021-09-11 18:55:00,2205.377049180328,6448.774193548387,3.343679731307219,3.8095445102612295,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659852,88589794.0,2021-09-11 18:56:00,1719.333333333333,385.77777777777777,3.2356126043502895,2.5874615138449637,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659853,88589794.0,2021-09-11 18:57:00,913.5737704918032,25598.66666666667,2.9612187418795415,4.408234310398967,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659854,88589794.0,2021-09-11 18:58:00,3709.066666666666,926.1639344262296,3.5693817135787462,2.967156529745543,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
659855,88589794.0,2021-09-11 18:59:00,2425.573770491804,22662.032786885247,3.384993498878387,4.355318027084125,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797782,85913595.0,2021-09-11 18:00:00,77825.46666666666,1342822.1935483871,4.891127313861308,6.1280188338740755,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797783,85913595.0,2021-09-11 18:01:00,65667.2,1557043.1475409835,4.817355112209916,6.192300926480533,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797784,85913595.0,2021-09-11 18:02:00,112788.19672131148,1535038.68852459,5.052267503645452,6.186119608662976,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797785,85913595.0,2021-09-11 18:03:00,53959.73333333333,1366314.3606557378,4.732077843158057,6.135550950872242,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797786,85913595.0,2021-09-11 18:04:00,27578.266666666663,2994.622950819672,4.4405827140931216,3.47648714925328,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797787,85913595.0,2021-09-11 18:05:00,30834.88524590164,2082596.3870967743,4.489056420798374,6.318605319173578,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797788,85913595.0,2021-09-11 18:06:00,45792.0,210311.8688524589,4.660799096045002,5.322865847582274,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797789,85913595.0,2021-09-11 18:08:00,37106.49180327869,894916.6451612903,4.569461600190631,5.951783071184455,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797790,85913595.0,2021-09-11 18:09:00,37243.27868852459,500017.5737704918,4.57105956769262,5.698986137008442,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797791,85913595.0,2021-09-11 18:10:00,19471.6,624505.0491803279,4.28942394280231,5.795536649456212,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797792,85913595.0,2021-09-11 18:11:00,7294.8,2113.311475409836,3.86307292015494,3.325168966929435,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797793,85913595.0,2021-09-11 18:12:00,50977.6,1335823.6065573771,4.707387904483124,6.125749439123971,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797794,85913595.0,2021-09-11 18:13:00,27972.0,606243.5409836066,4.446739045333934,5.782647840960637,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797795,85913595.0,2021-09-11 18:14:00,28931.2,615104.524590164,4.46138145858864,5.788949627671201,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797796,85913595.0,2021-09-11 18:15:00,24292.53333333333,702558.5573770492,4.3854906846516535,5.846683146148428,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797797,85913595.0,2021-09-11 18:16:00,9385.466666666667,338731.2786885246,3.972502142218267,5.529856583678466,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797798,85913595.0,2021-09-11 18:17:00,40024.39344262295,1300.72131147541,4.602335609651182,3.1145180150742773,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797799,85913595.0,2021-09-11 18:18:00,19792.8,1497091.2786885246,4.296529177764129,6.175248570476707,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797800,85913595.0,2021-09-11 18:19:00,21598.93333333333,484605.6774193549,4.334452410733794,5.685389394007842,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797801,85913595.0,2021-09-11 18:20:00,20392.262295081968,655861.5081967213,4.309486705102536,5.816812805549605,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797802,85913595.0,2021-09-11 18:21:00,24877.866666666665,463324.1904761905,4.3958305925933985,5.665885912953858,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797803,85913595.0,2021-09-11 18:22:00,13179.333333333336,320126.81967213115,4.119926393793403,5.505323416740537,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797804,85913595.0,2021-09-11 18:23:00,6960.9333333333325,1520.0,3.8427298602145603,3.182129214052998,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797805,85913595.0,2021-09-11 18:24:00,54313.967213114745,1219892.4590163934,4.734919521713664,6.08632190265692,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797806,85913595.0,2021-09-11 18:25:00,20297.049180327867,535808.7868852459,4.3074543004289465,5.729010641992308,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797807,85913595.0,2021-09-11 18:26:00,4805.066666666667,209324.8524590164,3.6817897907634807,5.320822868505641,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797808,85913595.0,2021-09-11 18:27:00,44406.0,137250.66666666663,4.64745143456854,5.13751762685431,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797809,85913595.0,2021-09-11 18:28:00,23044.0,1428331.5409836066,4.362576712460539,6.154829330620155,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797810,85913595.0,2021-09-11 18:29:00,6123.6,1410.838709677419,3.7870777300218066,3.1497850851732294,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797811,85913595.0,2021-09-11 18:30:00,43672.26229508197,1220574.322580645,4.640215633960162,6.086564585204883,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797812,85913595.0,2021-09-11 18:32:00,21637.33333333333,516448.1088435374,4.335223806711259,5.71302753236609,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797813,85913595.0,2021-09-11 18:33:00,4752.393442622951,1225.8064516129034,3.67700376272488,3.088776051213705,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797814,85913595.0,2021-09-11 18:34:00,53346.8,1420324.1967213112,4.72711651434042,6.1523877915466265,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797815,85913595.0,2021-09-11 18:35:00,27212.983606557376,722390.2950819674,4.434792118836577,5.858772504026595,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797816,85913595.0,2021-09-11 18:36:00,23144.0,725769.5737704919,4.364457185118829,5.860799355834544,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797817,85913595.0,2021-09-11 18:37:00,9423.6,1142.426229508197,3.974262926890649,3.058208150446049,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797818,85913595.0,2021-09-11 18:39:00,36903.34426229508,1325115.8032786886,4.567077492936589,6.1222541611284145,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797819,85913595.0,2021-09-11 18:40:00,21721.066666666666,719753.6,4.336901142244215,5.857184449164198,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797820,85913595.0,2021-09-11 18:41:00,6739.6,348206.5806451613,3.8286985560444387,5.541838221682306,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797821,85913595.0,2021-09-11 18:42:00,5318.4,1888.516129032258,3.725862648952112,3.276350603434728,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797822,85913595.0,2021-09-11 18:43:00,3265.733333333333,1763.6129032258066,3.514113684035085,3.2466494505561774,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797823,85913595.0,2021-09-11 18:44:00,7511.475409836064,1080.5079365079366,3.8757830634613804,3.0340297108014216,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797824,85913595.0,2021-09-11 18:45:00,2681.967213114754,2137.4666666666667,3.4286153654597347,3.3301024850835685,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797825,85913595.0,2021-09-11 18:46:00,2558.950819672132,1106.229508196721,3.4082316219719373,3.0442376514228697,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797826,85913595.0,2021-09-11 18:47:00,2265.049180327869,974.688524590164,3.3552693311731128,2.9893111971325395,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797827,85913595.0,2021-09-11 18:48:00,2234.8,958.032786885246,3.349432951816721,2.98183345484526,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797828,85913595.0,2021-09-11 18:49:00,3478.4,1268.72131147541,3.541504359131859,3.1037084090110296,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797829,85913595.0,2021-09-11 18:50:00,4696.666666666667,950.8196721311476,3.671882197208885,2.978554676518334,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797830,85913595.0,2021-09-11 18:51:00,8677.6,1811.333333333333,3.9384496720298117,3.2582380782820484,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797831,85913595.0,2021-09-11 18:52:00,4538.4,2690.451612903226,3.656998453317592,3.4299865764467015,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797832,85913595.0,2021-09-11 18:53:00,4753.311475409836,1646.5806451612902,3.6770876308251688,3.2168466814702126,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797833,85913595.0,2021-09-11 18:54:00,10655.6,3023.7377049180327,4.027618664655933,3.4806877200642976,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797834,85913595.0,2021-09-11 18:55:00,5190.295081967213,2056.3934426229507,3.715275715611232,3.3133173513063032,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797835,85913595.0,2021-09-11 18:56:00,5230.933333333333,1777.311475409836,3.7186622014572808,3.2500078309898983,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797836,85913595.0,2021-09-11 18:58:00,5980.327868852459,1895.8688524590164,3.7767976090883675,3.2780373052575182,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
797837,85913595.0,2021-09-11 18:59:00,5026.666666666667,2361.8360655737706,3.7013664763277356,3.373433591168364,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020304,83683785.0,2021-09-11 18:00:00,547.1475409836065,220.85245901639345,2.738897470182888,2.346064246806606,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020305,83683785.0,2021-09-11 18:01:00,3490.491803278689,17387.40983606557,3.5430110268166706,4.240259867741722,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020306,83683785.0,2021-09-11 18:02:00,614.2950819672133,184.9032258064516,2.7890834438007914,2.269286925747083,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020307,83683785.0,2021-09-11 18:03:00,755.1475409836065,17915.333333333332,2.8786065441563498,4.25324913389548,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020308,83683785.0,2021-09-11 18:04:00,899.4098360655737,242.83870967741936,2.9544402305817807,2.3871026515071962,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020309,83683785.0,2021-09-11 18:05:00,796.8524590163935,20519.60655737705,2.9019225878930315,4.312190193702379,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020310,83683785.0,2021-09-11 18:06:00,2469.508196721312,516.7213114754097,3.3927862991422257,2.714096042643964,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020311,83683785.0,2021-09-11 18:07:00,1362.1935483870966,33382.06451612903,3.134557522033457,4.523526201766692,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020312,83683785.0,2021-09-11 18:08:00,410.75409836065575,151.86885245901638,2.6146379305778202,2.184319005469958,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020313,83683785.0,2021-09-11 18:09:00,1532.72131147541,46240.26229508197,3.185746452257017,4.665029680955424,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020314,83683785.0,2021-09-11 18:10:00,1485.5081967213116,644.983606557377,3.172167308280964,2.8102214968309847,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020315,83683785.0,2021-09-11 18:11:00,3158.193548387097,27241.8064516129,3.499576233825872,4.435251844931922,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020316,83683785.0,2021-09-11 18:12:00,700.6451612903226,166.0327868852459,2.8461175345597596,2.2228017272298954,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020317,83683785.0,2021-09-11 18:13:00,1313.704918032787,34124.32786885246,3.1188282875400493,4.533076832677366,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020318,83683785.0,2021-09-11 18:14:00,871.2131147540982,165.63934426229508,2.940622612516857,2.22177754796329,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020319,83683785.0,2021-09-11 18:15:00,1304.1311475409834,51608.524590163935,3.115654154426478,4.712729858511545,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020320,83683785.0,2021-09-11 18:16:00,2590.688524590164,472.655737704918,3.4135828057710573,2.675462802569092,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020321,83683785.0,2021-09-11 18:17:00,1205.8064516129034,34431.22580645161,3.0816376232566745,4.536965097761753,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020322,83683785.0,2021-09-11 18:18:00,1457.6774193548388,478.1935483870968,3.1639592600334496,2.6805109623054104,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020323,83683785.0,2021-09-11 18:19:00,1580.645161290323,44002.838709677424,3.1991090570511695,4.6434905641614534,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020324,83683785.0,2021-09-11 18:20:00,870.0327868852459,238.5806451612904,2.9400345027635146,2.379451730081325,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020325,83683785.0,2021-09-11 18:22:00,744.9180327868852,33553.032258064515,2.8726911064751257,4.525744717715171,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020326,83683785.0,2021-09-11 18:23:00,3507.934426229508,201.06666666666663,3.5451752523439963,2.305494677311941,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020327,83683785.0,2021-09-11 18:24:00,961.032258064516,35612.3870967742,2.983189634682861,4.5516132802590645,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020328,83683785.0,2021-09-11 18:26:00,4140.5901639344265,39252.19672131148,3.6171671205477627,4.593875030811028,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020329,83683785.0,2021-09-11 18:27:00,2898.2295081967213,535.7377049180328,3.462282596244301,2.729762104813157,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020330,83683785.0,2021-09-11 18:28:00,1363.4098360655737,45472.93333333333,3.1349448415867265,4.657762520756292,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020331,83683785.0,2021-09-11 18:29:00,1253.770491803279,267.5409836065574,3.098564296925857,2.429010575308968,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020332,83683785.0,2021-09-11 18:30:00,3051.016393442623,27981.67741935484,3.4845868620359717,4.446889266010748,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020333,83683785.0,2021-09-11 18:32:00,2422.567901234568,11453.086419753086,3.384455191881507,4.058960455491149,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020334,83683785.0,2021-09-11 18:33:00,2180.4590163934427,36779.2,3.338747058202338,4.565614086475202,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020335,83683785.0,2021-09-11 18:34:00,788.1967213114754,190.42622950819668,2.8971852723235747,2.2820014451974004,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020336,83683785.0,2021-09-11 18:35:00,2141.377049180328,37261.50819672131,3.3308959071904654,4.571272084573473,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020337,83683785.0,2021-09-11 18:36:00,2844.852459016393,530.4918032786885,3.454212380675884,2.725496571176748,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020338,83683785.0,2021-09-11 18:37:00,1651.672131147541,38280.26229508197,3.2181867036883203,4.5829862498663045,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020339,83683785.0,2021-09-11 18:38:00,1261.114754098361,190.42622950819668,3.101098843660873,2.2820014451974004,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020340,83683785.0,2021-09-11 18:39:00,3414.426229508197,40457.180327868846,3.5334449093565174,4.607006345776925,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020341,83683785.0,2021-09-11 18:40:00,2098.88524590164,797.5081967213115,3.32219556214658,2.9022793785490975,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020342,83683785.0,2021-09-11 18:41:00,3779.466666666666,29282.266666666663,3.577545413130535,4.466619522392297,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020343,83683785.0,2021-09-11 18:43:00,1937.2,300.3870967741936,3.2873985892342543,2.4791246550133774,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
1020344,83683785.0,2021-09-11 18:44:00,1083.8666666666666,19735.081967213115,3.0353763653834607,4.295260940182248,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
